,75_feci_100322,100_rep_110322,101_rep_110322,102_feci_100322,103_rep_110322,104_feci_100322,105_rep_110322,106_110322,Feci_DSS-T0_896_27022024,Feci_DSS-T0_897_27022024,Feci_DSS-T0_T0.5_27022024,Feci_DSS-T0_T0.6_27022024,Feci_DSS-T0_T0.7_27022024,Feci_DSS-T0_T0.8_27022024
Deoxyribopyranose,-0.42165422,-0.50314455,-0.55858023,-0.55821272,-0.55849253,-0.55851449, 0.15521621,-0.27479103,-0.55838709,-0.54145189,-0.45429301, 0.01288790,-0.55842976,-0.55845611
"D-Erythro-Pentitol, 2-deoxy-",-0.520636863,-0.890643548, 0.125112068,-0.801497722,-0.890853583, 0.235685891,-0.656863011,-0.890758190,-0.622765338, 0.746786944, 0.070252617, 0.340163944,-0.102412392,-0.803972613
"D-Erythro-Pentofuranose, 2-deoxy-1,3-bis-O-posphate",-0.67256107,-0.39851217,-0.78244974,-0.39432658,-0.60887405,-0.69881636,-0.56367671, 0.42873987, 0.91434388, 0.62766975,-0.01274725, 0.56822126,-0.78221291, 0.82859768
d-Erythrotetrofuranose,-0.185122386, 0.900046322, 0.563212137,-0.687914391,-0.690640724,-0.690854720,-0.690208966, 0.009880251,-0.689613394, 2.708461435,-0.689607749, 2.432260032,-0.481182959, 0.601029691
Desmethylverapamil,-0.24903477,-0.19761551,-0.19196401,-0.27024240,-0.24041886,-0.27231939, 0.15388328,-0.22293788,-0.27144254,-0.27161708,-0.27143855,-0.27205079,-0.27173617,-0.27191754
D-Fructose,-0.301542655,-0.119629097,-0.221310282,-0.532735013,-0.477985977,-0.190108334,-0.229697758,-0.090840182,-0.661444073,-0.534694478, 3.474799420,-0.089440823,-0.099187944, 3.039959157
D-Fucitol,-0.762517954,-0.020260862,-0.764684875,-0.760840709, 0.316386717,-0.456159622,-0.763304017,-0.763483095, 0.622814697,-0.762929906, 1.335352554, 0.126962454, 0.775041999, 0.494182716
D-Glucose,-0.701601763,-0.007906739, 0.007785127, 0.297572774, 0.277241773, 0.486360633,-0.920345318,-0.427216403, 1.573413923, 2.744902657, 1.752559881, 2.585201172,-1.692096935, 1.378444599
Dihydrouracil,-0.90837074,-0.99063047, 0.07225416, 3.93094038,-0.67300055, 3.03876401,-1.04281480,-1.16708965, 1.30770499, 1.11332015, 0.68733898, 0.93440616,-0.23990640, 0.61762307
Dihydroxyacetone,-0.12497197,-0.36263298, 0.58818062,-0.28036206, 0.23266152,-0.29509061,-0.26779002,-0.26441261, 1.57142675, 2.43538606, 1.26813059, 3.37958908, 1.04094439,-0.41445168
"Dimethyl hexopyranosiduronate, alpha-D",-0.048399607, 0.521337070,-0.304171328,-0.302856067,-0.295006072,-0.265375013,-0.093438661, 0.110982355,-0.304077822,-0.304090099,-0.304077541,-0.283381648,-0.304098476, 0.567533782
DL-Phenylalanine,-0.59221212, 0.87126802,-0.47136937,-0.51191720, 0.14128911,-0.52122732, 0.82720183, 0.23614605, 2.85717574,-0.00658726, 1.08727162, 1.06234912,-0.36312167, 2.17592778
D-Mannopyranose,-0.989654812, 2.234719390, 1.861909543,-0.574726413, 1.304717583,-0.749736649,-0.989846033,-0.989889597, 1.675383009, 0.294593675, 2.252096820, 1.010307077, 0.361815381, 0.326438014
D-Mannose,-0.954553253,-0.988417939,-0.989666170,-0.986557595,-0.988924358,-0.989110130,-0.988549543,-0.988694354, 1.324773805, 1.534539776, 1.200548402, 1.858792592, 1.998619359, 1.226255500
Dodecanamide,-0.42270508,-0.45435853,-0.43630400,-0.28353468,-0.43676199,-0.39454483,-0.29462753,-0.35827986,-0.80550065,-0.80669784, 4.83899718, 2.23196941,-0.80751473,-0.80875877
"Dodecanoic acid, isooctyl ester",-0.0756000911,-0.1553815037,-0.2315237443,-0.1205675005,-0.0539105987,-0.2304116422,-0.2292904466,-0.0026870347,-0.2282563789,-0.2286853869, 3.3705421427,-0.2297514251,-0.2289781160,-0.2294239127
Dodecanoic acid,-0.2755247635,-0.3101125940,-0.2633572101,-0.3188154916,-0.3045036366,-0.3334093418,-0.3009444643,-0.1514837179,-0.3745795538,-0.3746081515,-0.3745789005,-0.3746792137,-0.3746276649,-0.3746573817
D-Psicofuranose, 0.475640031,-0.580636967,-0.405736581,-0.393687451, 0.874678398, 0.961149959, 0.342688067,-0.580641681,-0.320831357,-0.453812361,-0.580630311,-0.580643142,-0.542008278,-0.580640349
D-Ribofuranose,-0.34693153,-0.34806741,-0.11332351,-0.34387505,-0.18062340,-0.34962730,-0.34836399,-0.34869033,-0.34719885, 2.90139898,-0.34718781,-0.34888340, 4.27613048,-0.34851437
D-Ribose,-0.5368867968,-0.5371339496,-0.5377460077,-0.5362217480,-0.5373822672, 0.6772710406,-0.5371984805, 2.4280269137,-0.4624604991,-0.5370501409,-0.5369425603, 2.1270400084, 3.6590305960, 5.0162938473
D-Xylopyranose,-0.343516118,-0.343794490,-0.344483859,-0.342767065,-0.344074173,-0.344176771,-0.343867172,-0.343947148,-0.343581632,-0.343700095,-0.343578926,-0.343994463, 7.383107466,-0.343904026
D-Xylose,-0.18077153, 0.49995239, 0.54900487, 1.05173913, 0.12176991, 0.17767998,-0.29973917,-0.62936388,-0.62293726, 1.90530412, 0.91728315, 1.90125713, 1.81500149,-0.17712297
"Erythrono-1,4-lactone",-1.188470159,-0.711902986,-0.658193105,-0.990604516,-0.807105935,-1.122420424,-1.178499931,-0.818591128, 0.149181013, 1.688740273, 0.951609679, 0.261054467,-0.047410863,-0.244944114
Ethanolamine,-0.12304752,-0.57511163,-0.20080862,-0.36696280,-0.40622306,-0.07321397,-0.40477380, 0.01309976,-0.30220279, 0.16539350,-0.85501642, 0.48275730,-0.84277970, 0.26843899
Ethyl alpha-D-glucopyranoside,-0.403683920,-0.001505377, 0.265893455,-0.007865008,-0.142987276,-0.204686759,-0.229716529,-0.154280933,-0.403701921,-0.403734470,-0.403701177,-0.403815352,-0.151214593,-0.362731643
Ethyl glycolate,-0.46266720,-0.38051510, 1.42034681,-0.12597033,-0.38897087,-0.26431471,-0.57727560,-0.47533021, 0.45042699,-0.26223881, 0.52674387, 0.35613828,-1.19599744,-0.13375309
Ferulic acid,-0.352976226, 0.896829923, 0.452310916, 0.433984468,-0.198013678,-0.062465929,-0.508849811,-0.001400544,-0.765667934, 2.580744371, 0.637689940,-0.229636682, 0.262368355,-0.644781186
"Gluconolactone (3R,4S,5R,6R)", 0.587085008, 2.701523442,-1.056165068, 1.234177744, 2.001372625, 1.291386735, 1.407855908, 3.436307205, 0.968555065, 2.604514444, 1.303351307, 2.328351217,-1.051920816, 1.706777889
Glucopyranose,-1.133197060,-1.133374036,-0.981621760,-1.132720848,-1.133551845,-1.133617072,-1.133420243,-1.133471088, 1.051155444, 1.804638817,-1.133236990, 1.740102360, 1.745716460, 0.917684926
Glyceric acid,-0.28595521,-0.76911234,-0.68907081,-0.32369051,-0.25754104,-0.62785449, 0.22591622, 0.26049983,-0.71023863, 1.15366449, 3.74170481,-0.20413527, 0.19216854,-0.68494568
Glycerol monostearate,-0.10243966,-0.11651990,-0.09294687,-0.05463132,-0.10760651,-0.08078476,-0.08463828,-0.09798271,-0.20337561, 4.52867658,-0.20336326,-0.20526033,-0.20428547,-0.20484746
Glycerol tricaprylate,-0.29601529, 0.11260806,-0.15672800,-0.29556914, 0.04783447,-0.29640879,-0.17369562,-0.26206392,-0.29605432,-0.29612487,-0.24981378, 0.96568687,-0.29617302,-0.29624634
Glycerol,-0.724061182,-0.227940689,-0.283804863,-1.393192963,-0.035323691,-1.049160257,-1.559508468,-0.749640822,-0.681089377, 0.542437716, 0.366567954, 0.024783106,-0.252748612,-0.312196134
Glycolic acid,-1.167185546,-1.284259427,-0.807022197,-0.964299085,-0.892100964,-0.910831924,-1.013146139,-0.995672152, 0.866293155, 0.388874550, 1.090519231, 0.136154388,-0.199396110, 0.018570989
"Guanidine, N,N-dimethyl",-0.3581791736,-0.4303346201,-0.4178019584,-0.2795119056,-0.3892703894,-0.3287443954,-0.2973700734,-0.4186671398,-0.2845293638,-0.2420532392,-0.2892200225,-0.3071566162,-0.2662196158,-0.2996433443
"Gulonic acid, gamma-lactone",-0.304088805, 0.590262386, 0.038855938,-0.039199527, 0.056900484,-0.111942771,-0.174529629, 1.173886373,-0.480337550,-0.480556113,-0.480332557,-0.481099218,-0.480705247,-0.480932363
Heptadecanoic acid,-0.4966602337,-0.6212510591,-0.6771953536,-0.5208928087,-0.5934271945,-0.5874896633,-0.5502717721,-0.2819895466,-0.4247222818,-0.4050684953,-0.3903801281,-0.4665320494,-0.3892810846,-0.4453532825
Hexacosanoic acid, 0.006541575,-0.073150938,-0.300761629, 0.046257983,-0.037307726,-0.297998194,-0.060719112,-0.014676075,-0.292642634,-0.293708665,-0.292618281,-0.296357637,-0.294436060,-0.295543810
"Hexadecanoic acid, 4-hydroxybutyl ester",-0.471454870,-0.472293831,-0.474371462,-0.469197362,-0.473136745,-0.473445955,-0.472512881,-0.472753913,-0.471652316,-0.472009342,-0.074442962,-0.472896513,-0.472252955, 0.019400639
"Hexadecanoic acid, ethyl ester",-0.474983662,-0.658268303,-0.484381229,-0.434346139,-0.477519938,-0.485611437,-0.659004284,-0.473698556,-0.293073549,-0.283096674,-0.293825111,-0.333006741,-0.327506114,-0.290959915
"Hexadecanoic acid, methyl ester",-0.39750600,-0.56757557,-0.48308259,-0.49778811,-0.47921294,-0.58631845,-0.44618906,-0.39098039,-0.38784035,-0.38014316,-0.42303715,-0.45399009,-0.45037861,-0.39077306
"Hexadecanoic acid, tetradecyl ester",-0.235047775,-0.208034982,-0.235055191,-0.235042035,-0.235052051,-0.235052837,-0.235050465,-0.228935330,-0.235048277,-0.235049185,-0.234941462,-0.235051440, 0.318542184,-0.235050747
Hexanedioic acid,-0.221094904,-0.508729459,-0.405067318,-0.140519081,-0.432057884,-0.456208634,-0.343619110,-0.223785037,-0.633936409,-0.699155530,-0.648486573,-0.583221178,-0.697448351,-0.635845394
Hexanoic acid,-0.092034288,-0.190677261,-0.136863043,-0.035320731,-0.214304964,-0.055903017,-0.131172078,-0.137009942,-0.303763562,-0.304553454,-0.303745518,-0.306516250,-0.305092429,-0.305913232
"Hexonic acid, 3-deoxy-, gamma-lactone", 0.673527990, 0.323015389,-1.173473052, 0.657055947, 0.451029695,-1.172542159, 0.985434654, 0.282694558,-0.297600622,-0.468744662,-1.170729875,-0.806943259,-1.171342214, 0.777060832
"Hydantoin, 5-hydroxy", 0.15255575,-0.04461420, 0.28865893, 0.72274883, 0.02795432, 0.70831128,-0.07234985,-0.14896497, 4.95991395,-0.42624329,-0.42525841,-0.42863595, 5.15222007,-0.42790087
Hydracrylic acid,-0.380050083,-0.630309161, 0.114697422,-0.257719465,-0.279359815,-0.281887308,-0.516997880,-0.396667569, 4.759623218,-0.106357770, 1.038705733, 0.014724673, 0.159036571, 2.512218035
Hydroquinone,-0.465337904,-0.295247167,-0.264914551,-0.643072668,-0.418442012,-0.535330609,-0.470971156,-0.641598132,-0.033948492,-0.021813108, 0.687374443,-0.026456763,-0.061179443,-0.070199208
Hymexazole,-1.350419751,-1.020806676,-0.256298211,-0.794947089,-0.850357008,-0.249794146,-1.205968046,-0.221292204, 0.592325621, 1.259349954, 1.154309573, 0.386103642, 0.321652465, 0.230170015
Idoxuridine,-0.92968950,-1.17928524,-1.09403951,-0.91019494,-1.18406595,-0.64807538,-0.01302563,-0.22360052,-1.17564679, 2.10553663, 0.56286360, 1.27115963, 0.37567798,-0.36902789
"Inosose-2, myo",-0.690243173,-0.649537787,-0.256997681,-0.606110714,-0.599699447,-0.527327341,-0.801280865, 0.460423280,-0.541014459,-0.187145141,-0.780814251,-0.686389492,-0.358916251,-0.231501720
Isocitric acid lactone,-0.51407647,-0.59372323,-0.42371114,-0.41334212,-0.50629793,-0.50629793,-0.26514516,-0.53792850,-0.06813731,-0.11772494,-1.18630919, 0.26714877,-1.19135543, 1.15673329
Isonicotinic Acid,-0.11818169,-0.08416773,-0.07039400,-0.07532434,-0.08682057,-0.08262471,-0.07921933,-0.11544234,-0.30831008, 0.72783285,-0.30830147,-0.30962331,-0.30894405,-0.30933563
Isopropyl myristate,-0.476231676,-0.613169055,-0.406418185,-0.416641981,-0.329819363,-0.543913382,-0.032607280,-0.440177105,-0.299479963,-0.337344257,-0.376729153,-0.409549113,-0.374438291,-0.348927562
Isopropyl palmitate,-0.6078978138,-0.4944013576,-0.2879949883,-0.4526494300,-0.3424317731,-0.5601573175,-0.1219275289,-0.5979851286,-0.9684197806,-0.4009823099,-0.3590278037,-0.4096525763,-0.4096595102,-0.3875495062
Itaconic acid,-0.24505160,-0.20890445,-0.14786205,-0.29991022,-0.20546907,-0.40127260,-0.13494521,-0.26240399, 1.57341822,-0.51917132, 0.23074374,-0.52214682,-0.27131868,-0.52123267
Ketamine,-0.840632681,-0.756590273, 0.400127562, 0.450881504,-0.322730996,-0.333912490,-0.377968065,-0.668026155,-0.138195918,-0.728619790,-0.604803252,-0.592660394,-0.579830166, 0.152112803
Kojic acid, 0.1196213606,-0.1361305808, 0.0149610202,-0.3110152305,-0.1728657105,-0.1999576506,-0.4016682851,-0.2251339990, 1.5752266215, 0.8943337912, 1.3475998996, 0.2228203955,-0.9097951913, 0.7329789832
L-(-)-Sorbofuranose, 0.41972825, 0.05966472,-0.26379463, 0.22387316, 0.11724399, 0.47173202,-0.25240526, 0.49765727,-0.26341425,-0.26346420, 1.11128391,-0.26358830,-0.21863166, 3.01420919
L-(+)-Lactic acid,-0.174302664, 0.123059280, 0.586584369,-0.128780877, 0.185112331,-0.142475245,-0.142672496,-0.243616471,-0.274090029,-0.274297935,-0.274085280,-0.274814558,-0.274439797,-0.274655839
L-(+)-Rhamnopyranose,-0.008631769, 0.142114625, 0.830888628, 0.177983997,-0.983191097, 0.092372773, 0.055439527,-0.980406729, 0.147480915, 0.006078517, 0.317516647,-0.106670460, 0.058553673, 0.343228013
L-5-Oxoproline,-0.7216830382,-0.6706591237,-1.1917871490,-1.2614625345,-1.0381121633,-1.2526365399,-0.9758189208, 0.6995363101, 1.4143550802, 0.0005131458, 1.4850773673, 1.2041571143,-0.0800124073, 1.5033419536
Lactic Acid,-0.750118156,-0.470720656, 0.189822350,-0.145957905, 0.019098713,-0.124268931,-0.568677432,-0.168217941,-0.108481804,-0.008138749, 0.173817360,-0.148498273, 0.020404636, 0.215031958
L-Alanine,-0.06581693,-0.08341605,-0.20685522, 0.13745000,-0.18662947, 0.26576822,-0.11799539, 0.46981055, 5.50210976,-0.30540889,-0.30511407,-0.30612511,-0.30560556,-0.30590507
L-Aspartic acid,-0.025507504, 0.831101782,-0.646504676,-0.723240624,-0.092681512,-0.219857724, 0.716305501, 1.052769541, 2.026121096, 0.331668753, 1.734266901,-0.483151581, 0.499328496,-0.156554279
Levoglucosan,-0.1515092287,-0.1140267695, 0.0117648736, 0.1266360144,-0.1384957379,-0.0127350108,-0.2608804242,-0.1941836003,-0.3647013657,-0.3579578891,-0.3935001055,-0.2466295876,-0.3741190819,-0.4345330422
Levulinic acid,-0.077703025,-0.547065576,-0.460620548,-0.390296472,-0.285958143,-0.291116911,-0.261347585,-0.185607826, 0.647821482,-0.467247715,-0.545162042,-0.553751318,-0.504745767,-0.528124917
L-Fucose,-0.2247954726, 0.4155286490, 1.3164884319, 0.0015162824, 0.4323230932, 0.2724511366, 0.0183700047,-0.7474073715,-0.0004802097, 1.5196523953, 0.0223680031, 0.9204391074, 0.7321662520, 0.4919213177
L-Glutamic acid,-0.37566764,-0.48661839,-0.63297415,-0.57544233,-0.47945538,-0.47430206,-0.43022652, 3.99151961, 2.39532160, 0.02794702, 1.67904598, 1.67928697, 0.14003730, 2.46445371
Lignoceric acid,-0.025534796,-0.204021946,-0.315353874,-0.117599592,-0.531096689,-0.117094188,-0.528363254,-0.119970437,-0.524592721, 0.951925030,-0.524556985,-0.530044125,-0.527224399,-0.528849913
L-Isoleucine,-0.367526561, 0.623864435,-0.529354927,-0.228429075, 0.115904861, 0.090758941, 0.796225988, 1.120213644,-0.254601327, 0.722367632, 0.721912988, 1.453829587, 0.276908617, 2.340170019
L-Leucine,-0.69778375, 0.45933128,-0.60619897,-0.16618145,-0.24073651, 0.09030443, 0.38536191, 0.98150706, 2.72532019,-1.52995019, 0.74427404, 1.39846747, 0.29513243,-0.34366352
l-Leucyl-l-valine,-0.674962553,-0.463689876,-0.614408614,-0.678948130,-0.490140843,-0.665281434,-0.410695794,-0.288284817, 1.784384178, 0.179112462, 0.450096978, 0.428761863, 1.873040888, 0.729569231
L-Proline, 0.13320337, 1.10315611,-0.35450987, 0.83845957, 0.27277399, 1.23225559, 1.55204769,-1.07280620, 0.73126695, 0.30783148, 1.57562689, 0.31126927,-0.07510532, 2.92998140
L-Rhamnose, 0.52673128, 0.45732426, 1.80135823,-1.44002810, 0.98276086, 0.33466680, 0.10146783,-0.58445517,-0.45199847, 1.01629981, 1.31452733, 0.25506960, 3.95545150, 0.86583691
"L-Sorbopyranose, (1S,2R,3S)", 0.005272196,-0.077790393,-0.196680675,-0.196359660,-0.196604070,-0.196623254,-0.195336218, 1.331591071,-0.196511972,-0.196534123, 1.473188438,-0.196589165,-0.196549237, 2.175367109
L-Threonine, 0.043096877, 0.329116426,-0.261264429,-0.245527477, 0.368466887, 0.254381843, 1.264453496, 0.061802654, 1.296762252, 1.227617127, 1.521279706, 1.854426179, 0.452831764, 0.838453389
"L-Valinamide, N(2),N(2)-dimethyl",-0.3019191724,-0.1180990033, 0.0289895634,-0.1049597094,-0.0060022854, 0.0677154016,-0.1140356447,-0.1084876998,-0.3651269352,-0.3651273132, 2.5827773291,-0.3651282526,-0.3651275712,-0.3651279640
L-Valine,-0.942730217,-0.537753764,-1.040838683,-0.972810884,-0.664965004,-0.909644912,-0.428758530,-0.766601499, 2.364979054, 0.405482710, 1.087768963, 1.071362137,-0.128884039, 1.939254538
L-Valyl-L-leucine,-0.33819561,-0.27499701,-0.29595355,-0.32477687,-0.25867241,-0.36425322,-0.19788025,-0.24489540,-0.45856045,-0.03336098, 6.48027911, 0.45834078, 0.12114896, 0.20169204
Malic acid, 0.988860309, 0.001030223, 0.690046979,-0.039131049, 0.857225431,-0.334242264,-0.362761672,-0.326619310,-0.521866167,-0.499610880,-0.579450770,-0.520842581,-0.628615539,-0.529286343
"Mannonic acid, gamma-lactone",-0.288579818,-0.288824282,-0.289429682,-0.287922004,-0.289069899,-0.009297097,-0.102788421,-0.053769826,-0.288637352,-0.288741385,-0.288634975,-0.288999898,-0.288812372,-0.288920477
Menthol,-0.20362028,-0.27813179,-0.06140654,-0.11757095,-0.23155926,-0.18213828,-0.14548010,-0.20640557,-0.22568848,-0.17025105,-0.21234585,-0.42453903,-0.21721097,-0.20604665
"Methyl (3,4-dimethoxyphenyl)(hydroxy)acetate",-0.889196996,-0.758800177,-0.773532078,-0.769909144,-0.387147431,-0.955432703,-0.731906196,-0.947743611,-0.833269351, 0.587724247, 0.721489628,-0.456190187, 0.049210370, 0.202161124
Methyl 2-acetamido-2-deoxy-3-O-methyl-alpha-D-galactopyranoside,-0.68551090,-0.00985901,-0.42607394,-0.42702032,-0.26719990,-0.48086504,-0.34107254,-0.30944361, 0.09823804, 0.11655083,-0.82250485,-0.82876175, 0.05996853,-0.82740000
Methyl alpha-Arabinofuranoside,-0.311604169,-0.099596899,-0.018241326,-0.063859173,-0.265909268,-0.354210100,-0.171618719,-0.198701529,-0.380037305,-0.380200630,-0.380033574,-0.380606473, 0.625708063,-0.380481788
Methyl alpha-D-glucofuranoside, 0.10523776,-0.17307754,-0.11012286,-0.11807726,-0.17319566, 0.95026640, 0.02071894,-0.09237821, 5.12609496,-0.17303767,-0.17298650,-0.17316200, 0.04425131,-0.17312380
Methyl alpha-N-acetyl-D-galactosamine,-0.062801005,-0.060159364, 0.578181357, 0.294090615,-0.029154658, 0.211146950, 0.047955839,-0.001517576,-0.239173185,-0.240124761,-0.239151447,-0.242489323,-0.240774059,-0.241762873
Methyl beta-Arabinofuranoside, 0.15903637, 2.01647322,-0.50817274, 0.34881130, 0.24059032, 0.19875373,-0.12400660, 0.46014792,-0.50815310, 0.25644115,-0.50342271,-0.48685391,-0.50815744, 0.47785359
"Methyl galactoside (1S,2S,3S,4R,5R)",-0.3484284192,-0.3570444026, 0.0811533110,-0.3579599478,-0.0904966303,-0.1018112490,-0.3572279137,-0.3568145205,-0.3577388881, 2.6678809295, 2.7101753901,-0.3579992646,-0.3579924245,-0.3579963677
Methyl stearate,-0.334375017,-0.452941511,-0.462394250,-0.392120579,-0.450303081,-0.704941864,-0.436467993,-0.309401582,-0.154282431,-0.152695053,-0.152826444,-0.267377815,-0.219668054,-0.226033002
Methylmaleic acid,-0.521004844,-0.114707077,-0.082699959,-0.171507816,-0.118125511,-0.157742032,-0.060661290,-0.094990456,-0.521734972,-0.523055212,-0.521704812,-0.526335864,-0.523956064,-0.525327970
Methylsuccinic acid,-0.572464076,-0.585329976,-0.410778527,-0.569666965,-0.624420178,-0.635450541,-0.631655262,-0.349804309, 3.324355091,-0.870118723, 1.236557570,-1.601983624, 1.011584870, 3.620690048
Monocaprylin,-0.253159201, 0.098834214,-0.042808587,-0.252934227, 0.008450456,-0.253357625,-0.253264639,-0.225187609,-0.253178878,-0.253214458,-0.253178065,-0.253302870, 1.203921523,-0.253275708
Monolaurin,-0.179559138, 0.126185298,-0.047681050,-0.183678161,-0.001924251,-0.207705056,-0.118158798,-0.109877982,-0.366996951, 2.166765907,-0.366975398, 1.941098384,-0.368584198, 1.243160966
Monomethyl succinate, 0.11070462, 0.13386210,-0.12807394,-0.01950576, 0.21743281,-0.08057963, 0.05483316,-0.37118064,-0.14831901,-0.09776780,-0.09539641,-0.17068796,-0.09381621,-0.13746997
Myristic acid,-0.17514909,-0.18608151,-0.15440098,-0.16742702,-0.17673437,-0.18134375,-0.16798191,-0.14938053,-0.16075912, 0.03132442,-0.16821809,-0.17332391,-0.17049305,-0.16865900
"N,N-Diethyl-carbamate",-0.3415066625,-0.3134821822,-0.2920921319,-0.3274718544,-0.2863306515,-0.3492777980,-0.2134097507,-0.3673549949,-0.2336977376,-0.1740166531,-0.2407132038,-0.2895670242,-0.2408248519,-0.2612151504
"N,N-Diethyl-2-aminoethanol",-0.838024672,-0.159489073,-0.258229985,-0.837369365,-0.353582836,-0.838602642,-0.838331790,-0.838401756,-0.838081986,-0.490697854,-0.838079618,-0.838443150,-0.774486240,-0.838364032
N-(2-hydroxyethyl)-succinimide,-0.482850574, 0.158471136, 0.091224679,-0.256900097,-0.262590443,-0.337753627,-0.761734258,-0.736794576, 0.007854061, 0.414405255, 1.134626711, 0.020878033, 0.489123602,-0.407597888
N-Acetyl glucosamine methoxime, 0.41523269,-0.71613962, 1.99007463, 1.68464819, 1.08723028, 2.24985542,-0.71616368,-0.71619014,-0.71606918, 0.69717560,-0.71606828,-0.71620580, 0.77031066, 0.89446671
"N-Acetyl-D-galactosamine, (R,R,R,R)",-0.42334039,-1.13753930,-0.34253019, 0.57443866, 0.71046216, 1.06865985,-0.82536571,-0.72688341, 1.60462113, 1.05480310, 0.97763605, 1.36372919, 2.17289017, 1.23326909
N-Acetyl-L-glutamic acid,-1.00911224,-1.01112561,-1.01611160,-1.00369457,-0.60343637,-1.01389053,-1.01165130, 0.91379757, 0.50546871,-0.32321730, 0.43438939, 0.80353058,-0.17986487, 0.97945561
N-Acetyl-L-phenylalanine, 0.69856322, 1.09649890,-0.16674411,-0.52517196, 0.54245941, 0.03709570, 0.80704339, 0.60563110,-0.52598701,-0.52610554,-0.52598430,-0.52640008,-0.52618642,-0.52630959
Nadolol, 0.031421448,-0.040829460,-0.006474386, 1.900058662,-0.009375587, 1.655438437, 0.084701770,-0.174406061,-0.282058369,-0.283496153,-0.282025523,-0.287068889,-0.284477209,-0.285971259
N-Ethyldiethanolamine,-0.444916418, 0.560871555, 0.029188076,-0.089322432, 0.105768919,-0.113337184,-0.345151144,-0.101608695, 0.949623099, 0.219332933, 0.911342053, 1.314093781, 1.263289285, 1.925417483
Niacin,-1.14569920,-1.26468255,-1.19391391,-1.15606101,-1.30714972,-1.16491137,-1.37154866, 0.82896083, 1.78137421, 0.19372366, 1.43491031, 1.50200897, 1.06808016, 1.32592296
N-Methyl-L-proline,-0.03123080, 0.62743337, 0.26296623,-0.19609535, 0.34263946, 0.56200518, 0.00358420, 1.10929131, 2.57725068,-1.26342425, 1.33960241,-1.26461087, 0.90678639, 0.92002908
n-Nonylcyclohexane,-0.090394086,-0.151814886,-0.142137509,-0.104071827,-0.182089902,-0.310600096,-0.087884487,-0.260067597,-0.309991877,-0.310112944,-0.309989112,-0.310413781,-0.310195553,-0.310321357
Nonadecanoic acid,-0.383724136,-0.548931344,-0.748625501,-0.446311483,-0.463572394,-0.455050999,-0.477836825,-0.168917070,-0.253551414,-0.294150347,-0.786618666,-0.358375925,-0.448287363,-0.382110995
Nonanoic acid,-0.338951024,-0.541081397,-0.661495667,-0.530366448,-0.534273252,-0.397118402,-0.498961922,-0.336179808, 0.067939591,-0.422097684,-0.546283445,-0.578567959,-0.405011178,-0.508956377
Norketamine,-0.876267640,-0.782182783,-0.726080466,-1.125587406,-0.764559763,-0.978304675,-0.694537353,-0.761497910,-0.753015986,-0.852188108,-0.805621359,-0.205188130,-0.669636578, 0.331692804
n-Tridecylcyclohexane,-0.109511657,-0.136212648,-0.127777079,-0.098600438,-0.120701093,-0.127503370,-0.107379735,-0.096282209,-0.188934578,-0.189668271,-0.188917818,-0.191491416,-0.190168898,-0.190931303
Octadecyl octyl ether,-0.663653117,-0.442502144,-0.569605762,-0.632523862,-0.310651786,-0.415472855,-0.840838656,-0.651130654,-0.165929270,-1.005117647,-1.003009190, 0.410344471,-0.529887239, 0.441503098
Octanoic acid,-0.582997677,-0.208151183,-0.293338188,-0.663993156,-0.558535668,-0.560737074,-0.106644939,-0.628348230, 0.160311965,-0.517079338,-0.567908631,-0.528291143,-0.543865984,-0.480230868
Oxalic acid,-1.504600234,-1.155849234,-1.603318106,-1.547194376,-1.503453742,-1.569556950,-1.371855920,-0.775534459, 0.848179155, 1.256494870, 1.450828763, 1.261989281, 0.643565072, 0.665502063
"Oxalic acid, isobutyl heptyl ester",-0.034823410,-0.213443646,-0.220151410,-0.203446502,-0.216165047,-0.217163353, 0.048313340,-0.214929050,-0.211372474,-0.212525156, 1.716817353,-0.215389446,-0.213311677,-0.214509468
Palmitelaidic acid,-0.540487929,-0.469458224,-0.445329515,-0.629734239,-0.495914361,-0.647468279,-0.414524271,-0.356355975,-0.617362292,-0.626438327,-0.620864783,-0.626655565,-0.635404450,-0.602010464
Palmitic Acid,-0.108916202,-0.907720815,-0.897403261, 0.005668792,-0.225472561,-0.882895332,-0.277002447,-0.660537685,-0.278723521,-0.258986589,-0.172528529,-0.315772609,-0.259072680,-0.323426685
Pantolactone, 0.098205429,-0.323593412, 0.093678198,-0.179892074,-0.229367789, 0.459102993,-0.476845622, 0.238924390,-0.322019685,-0.446905610,-0.341331719,-0.427825321,-0.365981852,-0.390461394
Pantothenic acid, 0.04567875,-0.87562074,-0.81998763,-0.45125500,-0.59321585,-0.09958349,-0.38610994, 1.84973795, 2.10993441, 0.25445588, 1.69277926, 1.82154123, 1.17947883, 2.89060250
Pentadecanoic acid,-0.484911815,-0.568209886,-0.549089106,-0.464540994,-0.534747286,-0.638865507,-0.518481262,-0.391722236,-0.531687708,-0.510922922,-0.391532709,-0.581864692,-0.565306421,-0.513723970
Pentanedioic acid,-3.612233e-01,-9.165939e-01,-7.286471e-01,-1.022396e+00,-5.447595e-01,-1.151548e+00,-1.049482e+00, 5.256894e-01,-3.654617e-01, 6.929511e-02, 7.777572e-01, 7.974084e-01, 1.554669e+00, 9.179341e-01
